galaxy,stationary_role,source,source_pdf,source_panel_index,vector_vertex_index,radius_source_kpc,radius_source_arcsec_derived,sigma_hi_msun_pc2,source_distance_mpc,source_rhi_kpc_anchor,source_mean_sigma_hi_3p2h_anchor,axis_kpc_per_pdf_x,axis_sigma_per_pdf_y,axis_tick_nice_score,helium_applied,frozen_distance_applied,profile_status
UGC04499,calibration,Elson_2017_WHISP_vector_appendix,profiles1_V2.pdf,9,49,10.96219753,173.9321288,0.2900893614,13,9.012677866,7.2,0.0733251952822,0.0494616987718,0.1627155075,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,0,0,0,7.984139224,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,1,0.2076558889,4.283214191,7.861122121,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,2,0.4130603707,8.519989735,7.736642381,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,3,0.6207434223,12.8037642,7.613569023,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,4,0.8283721484,17.08641812,7.490876215,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,5,1.034251332,21.3329851,7.36633691,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,6,1.241459682,25.60696813,7.243266862,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,7,1.449115571,29.89018232,7.118727557,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,8,1.654974318,34.13632777,6.995981803,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,9,1.862630465,38.41954729,6.871555009,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,10,2.068035206,42.65632817,6.748375758,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,11,2.275690836,46.93953703,6.630017918,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,12,2.483346984,51.22275656,6.525704048,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,13,2.689199005,55.46876327,6.421118828,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,14,2.896854635,59.75197212,6.316427717,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,15,3.104537686,64.03574659,6.213523538,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,16,3.30992199,68.27210593,6.109318869,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,17,3.517605042,72.55588039,6.004627757,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,18,3.725233768,76.83853431,5.717278999,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,19,3.93111321,81.08510663,5.425317305,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,20,4.138768841,85.36831549,5.133309284,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,21,4.344146418,89.6045361,4.842757282,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,22,4.551809292,93.88789436,4.550802207,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,23,4.759458196,98.17096448,4.258847132,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,24,4.965343847,102.4176649,3.925355791,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,25,5.172993269,106.7007457,3.559391906,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,26,5.380236024,110.9754384,3.193808572,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,27,5.586053898,115.2207407,2.829578674,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,28,5.793702802,119.5038108,2.463614789,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,29,5.999588971,123.7505219,2.098031454,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,30,6.206763432,128.0238059,1.732120516,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,31,6.414412336,132.306876,1.530703381,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,32,6.620299022,136.5535978,1.36642798,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,33,6.827947926,140.8366679,1.200468229,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,34,7.035665125,145.1211467,1.034458841,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,35,7.24100752,149.3566416,0.868389889,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,36,7.448724719,153.6411204,0.703843139,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,37,7.656373624,157.9241905,0.5457988397,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,38,7.862192015,162.1695036,0.4778689114,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,39,8.069841953,166.4525951,0.4212098978,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,40,8.275184349,170.68809,0.364229898,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,41,8.482901548,174.9725688,0.3075708844,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,42,8.690550452,179.2556389,0.2504816832,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,43,8.896368843,183.5009519,0.1953448717,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,44,9.104086042,187.7854308,0.1461678129,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,45,9.311734946,192.0685009,0.1306612051,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,46,9.517213932,196.3068132,0.1137449057,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,47,9.724795576,200.5884959,0.09861884854,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,48,9.930748487,204.8365837,0.08306260376,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05414,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,0,49,10.13839843,209.1196751,0.06755268687,10,7.078273095,6,0.0678148740052,0.0542168718376,0.5089427028,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,0,0,0,13.04581522,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,1,0.2014551908,6.201963421,12.76735738,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,2,0.4011374714,12.34934635,12.49176336,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,3,0.6025926622,18.55130977,12.21432876,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,4,0.8036543191,24.74115793,11.93587092,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,5,1.003334592,30.88847905,11.65750667,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,6,1.204789783,37.09044247,11.37925473,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,7,1.40631324,43.29450751,11.09813897,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,8,1.60553372,49.42767355,10.34771288,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,9,1.807055169,55.63167679,9.53380863,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,10,2.006669184,61.77695809,8.72194462,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,11,2.208190633,67.98096133,7.913456046,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,12,2.409647831,74.18298656,7.470419206,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,13,2.608868312,80.3161526,7.116722223,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,14,2.810389761,86.52015584,6.760785347,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,15,3.01184696,92.72218107,6.406988536,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,16,3.211525225,98.86944037,5.928575135,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,17,3.413048682,105.0735054,5.433097378,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,18,3.614503872,111.2754688,4.935061528,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,19,3.813724353,117.4086349,4.4396836,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,20,4.01524781,123.6126999,3.952385503,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,21,4.215058591,129.7640389,3.570069069,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,22,4.416383274,135.9619845,3.193580096,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,23,4.617904723,142.1659877,2.819337254,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,24,4.817255712,148.3031716,2.451938872,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,25,5.018712911,154.5051968,2.30964648,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,26,5.220103851,160.7051822,2.170823113,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,27,5.419850382,166.8545431,2.034052459,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,28,5.620910031,173.0443295,1.895229092,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,29,5.820590304,179.1916506,1.776246547,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,30,6.022113761,185.3957157,1.663185053,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,31,6.223568952,191.5976791,1.547465637,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,32,6.422789432,197.7308451,1.431746222,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,33,6.624310881,203.9348483,1.318890623,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,34,6.82576808,210.1368736,1.225663713,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,35,7.025448353,216.2841947,1.130390327,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,36,7.226903543,222.4861581,1.037774864,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,37,7.428427,228.6902232,0.9445479533,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,38,7.627645473,234.8233274,0.8663451628,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC05721,blind,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,1,39,7.82916893,241.0273924,0.7881486116,6.7,7.308559377,11.7,0.0657924322582,0.10222391251,0.1840043633,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
