R_bin_kpc,absZ_bin_kpc,phi_bin_deg,n,age_median_gyr,old_fraction_gt8,FeH_median,aFe_median,ecc_median,zmax_median_kpc,radial_excursion_median_kpc,Vr_median_kms,Vphi_median_kms,Vz_median_kms,Vr_sigma_kms,Vphi_sigma_kms,Vz_sigma_kms,age_median_gyr_anom,old_fraction_gt8_anom,FeH_median_anom,aFe_median_anom,ecc_median_anom,zmax_median_kpc_anom,radial_excursion_median_kpc_anom,Vr_median_kms_anom,Vphi_median_kms_anom,Vz_median_kms_anom,age_median_gyr_anom_z,old_fraction_gt8_anom_z,FeH_median_anom_z,aFe_median_anom_z,Vr_median_kms_anom_z,Vphi_median_kms_anom_z,Vz_median_kms_anom_z,history_anomaly_strength,kinematic_anomaly_strength,candidate_score
6.0,0.5,165.0,31,9.696926657736823,0.6129032258064516,-0.6139973000923822,0.36865126465110853,0.23490976029085306,0.7483894611395625,2.8994236228795276,-12.738564589562008,-181.54649620118883,9.487024789920179,78.6071897035414,75.38701324198622,50.91112953065897,1.1064797136053492,0.0808418568056648,0.2629166404535822,-0.02726911725258052,-0.28231714180669343,0.11749437840436738,-1.487668879528163,22.744130870252278,-69.77654303370194,5.831552932115056,1.1779213150490517,0.6799352385942284,1.276070421277513,-1.1661915657503337,1.160961395909923,-1.9256582680009238,0.4615779044290723,2.1995838336411873,2.2954401080774396,5.049012952818716
10.0,2.0,210.0,25,8.497128328690433,0.52,-0.6625865956343681,0.22867056653822485,0.44578975728055065,1.93441962292926,6.290736191387332,3.952458751744623,-124.1855465033368,-9.501070800513622,88.73457100482875,95.19225697524055,31.272949513205646,-0.0776456647470436,-0.020000000000000018,0.3446033620697141,-0.08581091607608712,-0.08179256208739977,-0.08242023357657335,-0.6254190207950918,1.8583967581155734,-43.80733705951042,-3.442096498423899,-0.0826589791047148,-0.1682136619471076,1.6725383248900252,-3.669791201905245,0.09486081955667186,-1.2089730608609368,-0.27244812952575015,4.037311018078662,1.2429168999802465,5.0180420948464235
5.0,1.0,195.0,25,8.827547583895022,0.64,-1.3917673240354826,0.36082873270270144,0.4543784274272336,1.895464990768384,3.921625635734686,11.225933073153293,-108.1798561077201,8.343190927976677,131.53180566282614,113.65274036701605,104.04576668690206,0.0,0.0,-0.31115771633437195,-0.027217310656164728,0.07863204895600012,0.5133256398301611,0.27465091367134864,33.641260449440324,29.368595099313467,21.31423362698192,0.0,0.0,-1.5102093099985867,-1.1639760039031817,1.717199259639958,0.8104998544460561,1.6870599318191826,1.906717676445264,2.5400501028355413,4.843158430133137
9.0,2.5,150.0,22,8.437229918703817,0.5,-1.2207690814519632,0.35306572860123675,0.5591418319444343,2.316554066776183,7.04709378589781,-1.2713335499945624,-91.87346553438158,-5.736508164075602,51.70533159773847,83.29379250013751,43.24374321730238,-0.9428743265928645,-0.19999999999999996,0.2754889388645638,-0.02242511869096081,-0.06401016129044412,-0.25769708912930955,-0.5073135262264925,15.609695851266157,-27.180763093935326,-19.296011372255947,-1.003752489132745,-1.6821366194710743,1.3370902871256785,-0.9590330349206245,0.7967881643223361,-0.7501211568639964,-1.5273140099604814,2.55825281471567,1.8788936142849344,4.806684877295732
9.0,2.5,165.0,20,10.322978571889546,0.9,-1.7717469591810908,0.39791596598315837,0.6871621545253226,2.831948245034802,8.061720838350794,-32.49072525252687,-37.51193934651094,32.85551458043629,158.8767839344758,75.09779202399203,87.89154878668386,0.9428743265928645,0.20000000000000007,-0.2754889388645638,0.02242511869096081,0.06401016129044412,0.25769708912930955,0.5073135262264916,-15.609695851266153,27.18076309393531,19.296011372255947,1.003752489132745,1.6821366194710752,-1.3370902871256785,0.9590330349206245,-0.796788164322336,0.750121156863996,1.5273140099604814,2.5582528147156705,1.8788936142849342,4.806684877295732
8.5,1.75,165.0,24,9.072110592903265,0.6666666666666666,-1.4952524650968382,0.3908310536264564,0.6176105527204464,2.1241909522337914,7.030896470211149,15.799300958140046,-60.21103183254679,19.422691409210135,100.91026693744364,100.51749944429146,64.00121818198711,0.732863131067786,0.09780092592592593,-0.22686117507022052,0.02233066205779982,0.08657071875820144,0.08083725548835075,0.4981099630020873,39.145138129435644,37.35866620117337,16.340809802483847,0.7801815907546148,0.8225725945908902,-1.1010746019876874,0.9549935008241882,1.99814160695305,1.0310058556072241,1.29340448986869,1.8465337401962556,2.5939233084549334,4.789766908543534
9.5,1.5,210.0,25,7.35439744760053,0.24,-1.2742864713828963,0.3192194735371124,0.6429914491448958,1.860453115416928,9.472255204381218,6.849180295701907,-32.1732659631751,-5.130333800028107,123.53325933471798,125.68852265576629,77.28734662486562,0.8081798880624316,-0.06555555555555559,-0.1850807328140851,-0.0062789387120288365,0.18249747371105496,0.041501778071456163,2.870601738043762,0.0,122.19595245669977,0.0,0.8603612925182259,-0.5513670030488526,-0.8982925093100647,-0.2685252074721398,0.0,3.372303010925012,0.0,1.3868173437930584,3.372303010925012,4.676768304076359
9.0,1.5,210.0,29,7.471072591644677,0.3793103448275862,-1.3369421625512141,0.3129584156126357,0.6533492073052357,2.368750141068595,8.192996793427984,-26.43961911109874,-29.32252510237859,-33.108373556745015,114.93101436524502,99.89756023282436,79.26371177437964,0.0023110641852381875,0.027958993476234817,-0.23303960516425337,0.0,0.2472294102495407,0.6052042445182062,2.337586928898814,-5.327751849804876,107.14916819203427,-28.987499449564893,0.002460281675990567,0.23515423384963732,-1.131061718357821,0.0,-0.27195210315559254,2.9570493559526745,-2.2944127244192294,1.1552506989471516,3.752656204600649,4.335258703273265
5.5,2.0,180.0,25,10.520177159674578,0.84,-0.9165444291041821,0.4210829477197204,0.3713463802985077,2.3837070700347702,4.413302213675932,14.969398456356968,-153.50821208438367,21.073173288841915,88.59153932217035,83.87159667278095,79.71836814586091,0.7343361530382104,0.14769230769230768,0.053849976252380194,0.03451085348496413,-0.03300520899032894,0.0,0.031192294800183262,18.70854656055016,-25.045354706368528,21.189759628023584,0.7817497207032831,1.242193195917101,0.26136178282063016,1.4758917895371957,0.9549672596542348,-0.6911892201658656,1.6772075908966324,2.097794822604176,2.050056171924638,4.300597223511242
6.0,1.0,210.0,106,7.086903640506522,0.330188679245283,-1.7133912853840618,0.3917065211560459,0.6475884939072989,1.4833364986571862,5.561204782242789,-94.53819683393127,70.13012025713073,-60.966166539147906,13.70708554161916,35.097542939144674,12.304877091367826,-0.9250764134908511,-0.11431742508324089,-0.08276498077467531,0.006093393213724541,0.11939126416645185,0.16438704514936386,0.8467400777608551,-23.955198339661564,90.15808812613508,-12.230561452494598,-0.9848054258034574,-0.9614876348808032,-0.40170125292168896,0.2605901653077318,-1.2227796552159076,2.4881379942166646,-0.9680709394137187,1.45724786140676,2.936525516186063,4.279245528428523
6.0,1.0,195.0,34,8.937056467488226,0.5588235294117647,-1.5478613238347114,0.3795197347285968,0.4088059655743953,1.1545624083584585,3.8677246267210794,-46.62780015460815,-110.18605599513943,-36.50504363415871,71.49181405798213,131.00598522574467,69.36846991559896,0.9250764134908529,0.11431742508324083,0.08276498077467509,-0.006093393213724541,-0.11939126416645174,-0.16438704514936386,-0.8467400777608542,23.95519833966155,-90.15808812613508,12.230561452494598,0.9848054258034593,0.9614876348808028,0.4017012529216879,-0.2605901653077318,1.2227796552159067,-2.4881379942166646,0.9680709394137187,1.4572478614067605,2.936525516186062,4.279245528428523
5.0,1.5,195.0,20,6.864677395452139,0.4,-1.2359803816280208,0.43398510861587836,0.41986017814161686,1.6310107011753527,3.7826009014952025,-37.93626299463992,-116.17024006526094,21.57166368116211,121.08129550880574,117.92527437616756,67.0916102603976,-1.466964446570529,-0.1333333333333333,-0.02347824335899018,0.03585204886956822,-0.06186362764109182,-0.046827984151109,-0.3351391600171638,-22.396574399965676,-12.087183605585807,15.886296146048114,-1.5616813112679266,-1.1214244129807163,-0.11395205659967336,1.5332493758155175,-1.1432205709382726,-0.33357607062447,1.2574289163783692,2.4617635856504627,1.7318642407689382,4.263440323215158
5.0,1.5,180.0,21,9.798606288593197,0.6666666666666666,-1.1890238949100402,0.3622810108767419,0.5435874334238006,1.7246666694775707,4.45287922152953,6.856885805291433,-91.99587285408933,-10.200928610934117,152.7513678832084,90.44205022464897,102.77220157368153,1.466964446570529,0.1333333333333333,0.023478243358990403,-0.03585204886956822,0.06186362764109188,0.046827984151109,0.3351391600171638,22.396574399965676,12.087183605585807,-15.886296146048114,1.5616813112679266,1.1214244129807163,0.11395205659967445,-1.5332493758155175,1.1432205709382726,0.33357607062447,-1.2574289163783692,2.4617635856504627,1.7318642407689382,4.263440323215158
8.0,1.0,195.0,41,7.138173081448026,0.43902439024390244,-1.5312604103046266,0.3846055264888341,0.5802072855502127,1.4268416734240685,6.7999678477218035,33.61256765361073,-77.90755717008872,1.016900700762744,124.62986900276213,102.59111784430485,66.37634308711526,-1.7284252231708335,-0.18048780487804877,0.0040342705566482895,-0.029854425427715603,-0.061558067706559805,-0.5977046366258469,-0.3156970517009752,24.745567090185403,-30.227314702211977,1.6772223776917536,-1.84002371377186,-1.5180257297665796,0.019580401300915484,-1.2767549023182825,1.2631235845190878,-0.8341983701838922,0.13275516819766242,2.7056562708860517,1.5195367864151892,4.111344235006295
8.0,1.0,165.0,20,10.595023527789692,0.8,-1.5393289514179231,0.44431437734426527,0.7033234209633323,2.6222509466757624,7.431361951123755,-15.878566526760075,-17.452927765664768,-2.3375440546207633,121.91631503281135,107.45505266312678,86.64565396567322,1.7284252231708326,0.18048780487804883,-0.0040342705566482895,0.029854425427715547,0.061558067706559805,0.5977046366258469,0.31569705170097606,-24.745567090185403,30.227314702211977,-1.6772223776917536,1.840023713771859,1.51802572976658,-0.019580401300915484,1.27675490231828,-1.2631235845190878,0.8341983701838922,-0.13275516819766242,2.7056562708860503,1.5195367864151892,4.111344235006293
8.5,2.25,165.0,25,10.591798450997524,0.88,-1.7448872233766106,0.3380413721216132,0.7818134813256217,2.200209054188759,8.422339990402847,-26.97586553166582,-13.74838187646639,20.313048003003445,163.5348177450903,72.92796194525917,50.203543858093994,0.9876634737081549,0.14,-0.19317384768722978,0.0020613564715929455,0.06872298709381885,-0.10030588497496673,0.3786798272617329,16.563875008326843,7.689105993363697,25.741305732424387,1.0514335179137078,1.1774956336297524,-0.9375725810765542,0.08815600845858228,0.8454937038942266,0.2122001160548281,2.037470652423822,1.838157293711131,2.2161171341034334,4.073571873770435
8.5,2.25,150.0,20,8.616471503581216,0.6,-1.3585395280021513,0.33391865917842734,0.644367507137984,2.4008208241386924,7.664980335879382,-60.10361554831951,-29.126593863193783,-31.16956346184533,99.33291115063871,120.77795596191815,88.0583981386033,-0.9876634737081531,-0.14,0.19317384768722956,-0.0020613564715929455,-0.06872298709381885,0.10030588497496673,-0.378679827261732,-16.563875008326846,-7.689105993363697,-25.741305732424387,-1.051433517913706,-1.1774956336297524,0.9375725810765531,-0.08815600845858228,-0.8454937038942268,-0.2122001160548281,-2.037470652423822,1.8381572937111292,2.2161171341034334,4.0735718737704305
6.0,1.75,180.0,25,10.625300388933661,0.92,-0.8766690869052511,0.38145732500822954,0.254142815753314,2.001960039110619,3.37983196510313,-27.590020606518568,-181.43793978099382,7.99795080712271,82.1471457729703,99.68818410699366,87.57104197945958,0.43344716352834034,0.15047619047619054,0.2442594507092477,0.01967595435835595,-0.21176297738722138,-0.08855525865349412,-2.0511575337833436,-11.372069082394933,-69.51598348608408,-5.4539052987776175,0.4614333607653371,1.2656075517925234,1.1855174310375869,0.8414622229339609,-0.5804808841277502,-1.9184674754313555,-0.4316864149343056,1.981967071749776,2.0503240407224728,4.063674735128887
