R_bin_kpc,absZ_bin_kpc,phi_bin_deg,n,Rbirth_median_kpc,deltaR_present_birth_median_kpc,outward_fraction_gt1,inward_fraction_gt1,inner_born_fraction_lt6,age_median_gyr,FeH_median,aFe_median,Vr_median_kms,Vphi_median_kms,Vz_median_kms,Rbirth_median_kpc_anom,deltaR_present_birth_median_kpc_anom,outward_fraction_gt1_anom,inward_fraction_gt1_anom,inner_born_fraction_lt6_anom,age_median_gyr_anom,FeH_median_anom,aFe_median_anom,Vr_median_kms_anom,Vphi_median_kms_anom,Vz_median_kms_anom
10.0,0.25,165.0,40,11.945629617052546,-1.5768632426197726,0.1,0.625,0.025,4.346617846860873,-0.5074182441547264,0.07916725561106104,1.2736188553781627,-227.22740957156725,0.41088755243964503,-0.6549996839608223,0.7669329353230463,0.011538461538461539,-0.11057692307692313,-0.0003205128205128194,0.007109830758178504,0.05153170304883681,-0.021172882357717457,-4.30510799124731,-2.2255537121993143,-0.29351140868501824
10.0,0.25,180.0,39,13.25562898497419,-3.110729113265865,0.07692307692307693,0.8461538461538461,0.02564102564102564,4.332398185344515,-0.6104816502524,0.12151302032649597,9.883834837872783,-222.77630214716862,0.9979103698096814,0.6549996839608223,-0.7669329353230463,-0.011538461538461539,0.11057692307692302,0.0003205128205128194,-0.007109830758179392,-0.05153170304883681,0.02117288235771747,4.3051079912473105,2.2255537121993143,0.2935114086850181
10.0,0.5,165.0,23,12.383095334511793,-2.3572418187904045,0.08695652173913043,0.7391304347826086,0.0,4.419002508608795,-0.5505934802752785,0.141460865393579,-7.051286592408392,-211.77348897566674,3.612858857731284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1.5,150.0,28,9.989618005495386,0.1206233293387804,0.35714285714285715,0.39285714285714285,0.14285714285714285,7.06129954479832,-0.5632257190093131,0.26673411747090636,3.08726925904616,-186.86158948035825,4.504924796274511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1.75,150.0,36,9.330547253089401,1.0277846548650489,0.5,0.2777777777777778,0.25,7.33253293935911,-0.5000748898612251,0.2876067288214601,-19.54718594918734,-181.528445719413,-13.450699555244675,-3.934894967557158,3.8420711811301826,0.2619047619047619,-0.4365079365079365,0.15476190476190477,-1.3222337474891006,0.7308749041374896,-0.02089386377327923,-20.934766849845616,-128.99925928588493,0.0
10.0,1.75,165.0,23,14.463427470580891,-4.285514227356826,0.08695652173913043,0.8695652173913043,0.08695652173913043,8.65476668684821,-1.3549972926930294,0.38858215340418883,1.3875809006582762,-52.52918643352809,-5.5090603770529905,1.197985249934332,-1.471227701091692,-0.15113871635610765,0.15527950310559002,-0.0082815734989648,0.0,-0.12404749869431475,0.0800815608094495,0.0,0.0,7.941639178191685
10.0,1.75,210.0,21,13.265442220646559,-2.8142865262651338,0.23809523809523808,0.7142857142857143,0.09523809523809523,8.968354274022492,-1.2309497939987146,0.30850059259473933,17.39091689168162,-8.184493835402847,-28.48991302039145,0.0,0.0,0.0,0.0,0.0,0.3135875871742808,0.0,0.0,16.003335991023345,44.34469259812524,-15.039213465146776
10.0,2.0,135.0,23,9.808088496609914,0.4875732954428216,0.43478260869565216,0.30434782608695654,0.13043478260869565,7.738925803827855,-0.538411357971024,0.2929990746752763,-24.542963740639443,-159.36643662887823,-6.593429499389257,-2.2221672742694007,2.2807827865839956,0.07478260869565218,-0.17565217391304344,0.005217391304347813,-0.8358481896096217,0.46877859973305813,-0.021482407939035664,-26.637025734268494,-78.98822718505185,-0.5344551972995335
10.0,2.0,150.0,25,13.800821422450296,-3.587433399953545,0.36,0.6,0.16,8.67048527909452,-1.3517933197737961,0.33596389055334763,7.9771902533715755,-36.57087238431597,-5.52451910479019,1.7705656515709816,-1.7942239088123708,0.0,0.12,0.03478260869565217,0.09571128565704257,-0.344603362069714,0.021482407939035664,5.883128259742525,43.80733705951041,0.5344551972995335
10.0,2.0,165.0,23,15.243415769840732,-4.876954188626218,0.08695652173913043,0.8695652173913043,0.043478260869565216,8.65241965818452,-1.4860270424570217,0.35960755971705316,0.2356652355134763,-13.40512169703917,6.628998700826483,3.2131599989614177,-3.083744697485044,-0.27304347826086955,0.38956521739130434,-0.08173913043478262,0.0776456647470436,-0.4788370847529395,0.04512607710274119,-1.8583967581155734,66.9730877467872,12.687973002916205
10.0,2.0,210.0,25,10.259690119308333,0.00101441767119681,0.36,0.36,0.12,8.497128328690433,-0.6625865956343681,0.22867056653822485,3.952458751744623,-124.1855465033368,-9.501070800513622,-1.7705656515709816,1.7942239088123708,0.0,-0.12,-0.00521739130434784,-0.0776456647470436,0.3446033620697141,-0.08581091607608712,1.8583967581155734,-43.80733705951042,-3.442096498423899
10.0,2.25,210.0,30,7.214829447240557,2.9843951724566726,0.5666666666666667,0.3,0.3333333333333333,8.915283668323237,-0.5968665304550109,0.2905954057911009,16.01030549209602,-135.0263361888897,-9.377551197813371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2.5,210.0,22,9.98097269523689,0.33947340393004666,0.45454545454545453,0.4090909090909091,0.3181818181818182,9.965025677818712,-0.9008229008839884,0.31860440367962123,12.054446656285508,-91.35570914737816,-4.660427993447405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2.75,135.0,20,9.48228139252243,0.6867035629768177,0.5,0.3,0.25,9.361472094046267,-0.9011618507472237,0.34429684175903386,-56.03032932677188,-82.997348728248,-12.036932072925245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,0.25,165.0,25,12.218168413874087,-1.3152614537531697,0.32,0.52,0.12,5.162424074732737,-0.6345982778088946,0.10900573341187089,-6.900194958318762,-221.36066812014766,-1.0335810122822466,-0.34506780921796576,0.4145817584932452,0.09243243243243243,-0.050810810810810736,0.005945945945945941,0.31605093445462096,-0.0036825779641789236,-0.012754320149647072,-4.803827698803582,-2.003200199901528,-1.7897082794482726
10.5,0.25,180.0,37,12.908304032310019,-2.14442497073966,0.13513513513513514,0.6216216216216216,0.10810810810810811,4.530322205823495,-0.6272331218805366,0.13451437371116504,2.7074604392884023,-217.3542677203446,2.5458355466142986,0.34506780921796576,-0.4145817584932452,-0.09243243243243243,0.05081081081081085,-0.005945945945945941,-0.31605093445462096,0.0036825779641790346,0.012754320149647072,4.803827698803582,2.003200199901528,1.7897082794482726
10.5,0.5,180.0,28,13.510642874724173,-2.7442974737868733,0.14285714285714285,0.7857142857142857,0.07142857142857142,4.9781479507177275,-0.6529057555062001,0.16069001816593104,13.920598823047365,-217.3107275677633,5.304315024004411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,1.75,150.0,24,8.890818417076158,1.830601607218881,0.625,0.20833333333333334,0.2916666666666667,7.016801137570038,-0.4371042938978879,0.21558232824312518,-5.929219439200125,-184.51364093244888,0.26738560951290147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,2.0,135.0,23,14.853358129908923,-4.0603628196816715,0.2608695652173913,0.6521739130434783,0.13043478260869565,7.261011773867568,-1.2545853695204323,0.3210703500301223,-14.943693527082027,-71.56705904702105,3.327681037808621,2.6818864498697508,-2.728033297675882,-0.17991004497751123,0.239880059970015,-0.020989505247376333,0.27007851492269186,-0.36585361570037733,0.0013676842738995498,8.458158625107119,52.176725826489374,-1.2164399702138087
10.5,2.0,150.0,29,9.48958523016942,1.3957037756700927,0.6206896551724138,0.1724137931034483,0.1724137931034483,6.7208547440221835,-0.5228781381196778,0.31833498148232314,-31.860010777296267,-175.9205106999998,5.760560978236238,-2.6818864498697526,2.728033297675882,0.17991004497751129,-0.239880059970015,0.020989505247376306,-0.27007851492269275,0.3658536157003772,-0.0013676842738996053,-8.45815862510712,-52.176725826489374,1.2164399702138082
10.5,2.25,135.0,26,11.396017321343908,-0.7093842778906572,0.3076923076923077,0.4230769230769231,0.038461538461538464,7.131174449206562,-1.1664615547435022,0.2763690577298991,-31.908012241134845,-59.220645885777,-0.8870088480694579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.25,180.0,31,13.600945465868998,-2.2432825772827183,0.22580645161290322,0.6451612903225806,0.16129032258064516,4.790155426429974,-0.6768907636223372,0.13251242607642602,4.836206462013003,-222.59324663363114,-0.00324544159358812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2.0,150.0,20,8.33411218778498,2.8532160096827344,0.55,0.3,0.3,7.413569339598772,-0.5232448565351882,0.2413890796053903,-24.055493531056072,-131.36226366695578,-12.287360927754907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,0.5,180.0,25,12.450120723664842,-0.6688131934500685,0.24,0.44,0.04,5.244640873846798,-0.6318339785669236,0.16448350941596238,8.53446812723208,-225.39412478581914,3.5610280194072845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1.75,165.0,23,12.02503517746564,0.23924497714401127,0.43478260869565216,0.391304347826087,0.043478260869565216,8.209180068680414,-0.6533059255160315,0.26368920450918915,-21.37643588158824,-175.08725271142418,7.436461178913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,0.5,180.0,20,10.206176980849591,2.69370608476797,0.65,0.2,0.25,6.858884119735361,-0.7581993674806489,0.168595419323535,-4.319669910306349,-214.55898380874407,3.268876134001691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
