older_lookback_gyr,younger_lookback_gyr,R_kpc,delta_surface_density_msun_per_kpc2,delta_SFR_surface_proxy_msun_per_yr_kpc2
6.76,5.19,0.7511200240048009,75479408.52238488,0.04807605638368466
6.76,5.19,0.8761400280056011,75231243.85058558,0.0479179897137488
6.76,5.19,1.0011600320064011,74711082.76634133,0.04758667692123654
6.76,5.19,1.1261800360072014,73954438.35958219,0.0471047378086511
6.76,5.19,1.2512000400080014,72993410.8923887,0.04649261840279537
6.76,5.19,1.3762200440088017,71856978.08236027,0.04576877584863714
6.76,5.19,1.5012400480096018,70571262.2724675,0.04494984858118951
6.76,5.19,1.626260052010402,69159776.25322962,0.04405081290014627
6.76,5.19,1.751280056011202,67643649.3719157,0.043085126988481354
6.76,5.19,1.8763000600120023,66041835.44186962,0.04206486333877048
6.76,5.19,2.0013200640128024,64371303.85230708,0.041000830479176506
6.76,5.19,2.1263400680136026,62647215.17442238,0.03990268482447287
6.76,5.19,2.251360072014403,60883082.46274221,0.03877903341575939
6.76,5.19,2.3763800760152027,59090919.360869706,0.03763752825533104
6.76,5.19,2.501400080016003,57281376.03752929,0.03648495289014606
6.76,5.19,2.6264200840168033,55463863.90169299,0.03532730184821211
6.76,5.19,2.7514400880176035,53646669.97410941,0.03416985348669391
6.76,5.19,2.876460092018404,51837061.7263422,0.033017236768370845
6.76,5.19,3.0014800960192036,50041383.13708633,0.031873492444004045
6.76,5.19,3.126500100020004,48265142.658721805,0.030742129081988423
6.76,5.19,3.251520104020804,46513093.73443669,0.029626174353144404
6.76,5.19,3.3765401080216044,44789308.45753068,0.02852822194747178
6.76,5.19,3.5015601120224042,43097244.919382304,0.027450474470944154
6.76,5.19,3.6265801160232045,41439808.750798285,0.026394782643820575
6.76,5.19,3.751600120024005,39819409.3227855,0.025362681097315615
6.76,5.19,3.876620124024805,38238011.0370014,0.024355421042676063
6.76,5.19,4.001640128025605,36697180.10300833,0.023374000065610412
6.76,5.19,4.126660132026406,35198127.16881338,0.022419189279498975
6.76,5.19,4.251680136027206,33741746.14281008,0.02149155805274528
6.76,5.19,4.376700140028006,32328649.51901117,0.02059149650892432
6.76,5.19,4.501720144028806,30959200.493195146,0.019719235982926853
6.76,5.19,4.626740148029606,29633542.135152087,0.018874867602007708
6.76,5.19,4.751760152030406,28351623.86146353,0.01805835914742901
6.76,5.19,4.876780156031207,27113225.434075236,0.017269570340175316
6.76,5.19,5.001800160032007,25917978.692184925,0.016508266682920342
6.76,5.19,5.126820164032807,24765387.20858766,0.015774131979992147
6.76,5.19,5.251840168033607,23654844.046475872,0.015066779647436869
6.76,5.19,5.376860172034407,22585647.778705046,0.014385762916372648
6.76,5.19,5.501880176035208,21557016.918615088,0.013730584024595604
6.76,5.19,5.6269001800360074,20568102.899563715,0.01310070248379855
6.76,5.19,5.751920184036808,19618001.729312174,0.012495542502746614
6.76,5.19,5.876940188037608,18705764.435229838,0.011914499640273787
6.76,5.19,6.001960192038408,17830406.406899497,0.011356946755986946
6.76,5.19,6.1269801960392085,16990915.734039716,0.01082223932104441
6.76,5.19,6.252000200040008,16186260.629670277,0.010309720146286805
6.76,5.19,6.377020204040808,15415396.021074437,0.009818723580302193
6.76,5.19,6.502040208041609,14677269.384314463,0.009348579225678005
6.76,5.19,6.627060212042409,13970825.891789563,0.008898615217700363
6.76,5.19,6.752080216043209,13295012.936548546,0.00846816110608188
6.76,5.19,6.877100220044009,12648784.091748111,0.008056550376909628
6.76,5.19,7.002120224044809,12031102.558742352,0.007663122648880482
6.76,5.19,7.12714022804561,11440944.152774774,0.007287225575015783
6.76,5.19,7.25216023204641,10877299.871084288,0.006928216478397638
6.76,5.19,7.377180236047209,10339178.0844111,0.0065854637480325506
6.76,5.19,7.50220024004801,9825606.389365435,0.006258348018704101
6.76,5.19,7.62722024404881,9335633.155882347,0.005946263156612962
6.76,5.19,7.752240248049611,8868328.80100767,0.005648617070705525
6.76,5.19,7.8772602520504105,8422786.817519758,0.005364832367846982
6.76,5.19,8.00228025605121,7998124.583376616,0.005094346868392751
6.76,5.19,8.12730026005201,7593483.975664243,0.0048366139972383735
6.76,5.19,8.25232026405281,7208031.810599927,0.004591103064076388
6.76,5.19,8.37734026805361,6840960.12919474,0.0043572994453469705
6.76,5.19,8.50236027205441,6491486.346391495,0.004134704679230254
6.76,5.19,8.627380276055211,6158853.279853731,0.00392283648398327
6.76,5.19,8.75240028005601,5842329.073078068,0.003721228708966924
6.76,5.19,8.87742028405681,5541207.02612403,0.003529431226830594
6.76,5.19,9.002440288057612,5254805.345993502,0.0033470097745181555
6.76,5.19,9.12746029205841,4982466.827536665,0.003173545750023355
6.76,5.19,9.252480296059211,4723558.474703729,0.0030086359711488735
6.76,5.19,9.377500300060012,4477471.070995698,0.0028518924019080892
6.76,5.19,9.50252030406081,4243618.707083164,0.0027029418516453284
6.76,5.19,9.627540308061612,4021438.272755727,0.00256142565143677
6.76,5.19,9.752560312062412,3810388.9196274914,0.002426999311864645
6.76,5.19,9.877580316063213,3609951.500352569,0.002299332165829663
6.76,5.19,10.002600320064012,3419627.989491418,0.0021781069996760632
6.76,5.19,10.127620324064813,3238940.890611563,0.0020630196755487672
6.76,5.19,10.252640328065613,3067432.63369794,0.0019537787475783067
6.76,5.19,10.377660332066412,2904664.9664864084,0.0018501050741951653
6.76,5.19,10.502680336067213,2750218.3429146092,0.0017517314286080322
6.76,5.19,10.627700340068014,2603691.3115031132,0.0016584021092376526
6.76,5.19,10.752720344068813,2464699.906134747,0.0015698725516781835
6.76,5.19,10.877740348069613,2332877.0413869363,0.001485908943558559
6.76,5.19,11.002760352070414,2207871.9142888784,0.0014062878434961015
6.76,5.19,11.127780356071213,2089349.4141194094,0.001330795805171599
6.76,5.19,11.252800360072014,1976989.5416308106,0.0012592290074081602
6.76,5.19,11.377820364072814,1870486.8388753943,0.0011913928910034365
6.76,5.19,11.502840368073615,1769549.830624632,0.001127101802945626
6.76,5.19,11.627860372074414,1673900.4782024068,0.0010661786485365653
6.76,5.19,11.752880376075215,1583273.6464028647,0.0010084545518489589
6.76,5.19,11.877900380076015,1497416.584028706,0.0009537685248590488
6.76,5.19,12.002920384076814,1416088.4184647924,0.0009019671455189765
6.76,5.19,12.127940388077615,1339059.6645947746,0.0008529042449648249
6.76,5.19,12.252960392078416,1266111.7482728872,0.0008064406039954699
6.76,5.19,12.377980396079215,1197036.5444784076,0.0007624436589034446
6.76,5.19,12.503000400080015,1131635.9302056918,0.0007207872166915237
6.76,5.19,12.628020404080816,1069721.352076876,0.0006813511796668003
6.76,5.19,12.753040408081615,1011113.4086067129,0.0006440212793673333
6.76,5.19,12.878060412082416,955641.4469987771,0.0006086888197444443
6.76,5.19,13.003080416083217,903143.1743087722,0.0005752504294960335
6.76,5.19,13.128100420084015,853464.2827729038,0.000543607823422232
6.76,5.19,13.253120424084816,806458.0890673483,0.0005136675726543622
6.76,5.19,13.378140428085617,761985.187237461,0.0004853408835907397
6.76,5.19,13.503160432086418,719913.1150125341,0.0004585433853583022
6.76,5.19,13.628180436087217,680116.0332030825,0.0004331949256070591
6.76,5.19,13.753200440088017,642474.4178621691,0.00040921937443450277
6.76,5.19,13.878220444088818,606874.7648801765,0.00038654443622941197
6.76,5.19,14.003240448089617,573209.3066730032,0.0003651014692184736
6.76,5.19,14.128260452090418,541375.7406168589,0.00034482531249481474
6.76,5.19,14.253280456091218,511276.9688781913,0.0003256541203045806
6.76,5.19,14.378300460092017,482820.84928466484,0.0003075292033660287
6.76,5.19,14.503320464092818,455919.95688220777,0.00029039487699503695
6.76,5.19,14.628340468093619,430491.35582380905,0.00027419831581134346
6.76,5.19,14.753360472094418,406456.3812377456,0.00025888941480111196
6.76,5.19,14.878380476095218,383740.43072606216,0.0002444206565134155
6.76,5.19,15.003400480096019,362272.7651483505,0.000230746984170924
6.76,5.19,15.12842048409682,341986.3183508745,0.00021782568047826412
6.76,5.19,15.253440488097619,322817.5155069459,0.00020561625191525227
6.76,5.19,15.37846049209842,304706.099740841,0.00019408031830626826
6.76,5.19,15.50348049609922,287594.9667145383,0.00018318150746148945
6.76,5.19,15.628500500100019,271430.0068639285,0.0001728853546904004
6.76,5.19,15.75352050410082,256159.95497890178,0.00016315920699293114
6.76,5.19,15.87854050810162,241736.24682975176,0.00015397213173869547
6.76,5.19,16.00356051210242,228112.8825505421,0.00014529482965002687
6.76,5.19,16.128580516103224,215246.29649848072,0.00013709955190986038
6.76,5.19,16.253600520104023,203095.23331684212,0.0001293600212209186
6.76,5.19,16.37862052410482,191620.62993748696,0.00012205135664808091
6.76,5.19,16.503640528105624,180785.50326760203,0.00011515000208127524
6.76,5.19,16.628660532106423,170554.8433137962,0.00010863365816165369
6.76,5.19,16.753680536107222,160895.51150516546,0.00010248121751921371
6.76,5.19,16.878700540108024,151776.1439853184,9.667270317536208e-05
6.76,5.19,17.003720544108823,143167.05965165657,9.118920996920805e-05
6.76,5.19,17.128740548109622,135040.17272832608,8.601284887154531e-05
6.76,5.19,17.253760552110425,127368.90966730678,8.112669405560945e-05
6.76,5.19,17.378780556111224,120128.13017993902,7.651473259868731e-05
6.76,5.19,17.503800560112023,113294.05220886695,7.216181669354587e-05
6.76,5.19,17.628820564112825,106844.18065790315,6.805361825344153e-05
6.76,5.19,17.753840568113624,100757.2397046152,6.4176585799118e-05
6.76,5.19,17.878860572114423,95013.10852756351,6.051790352074112e-05
6.76,5.19,18.003880576115225,89592.76028704693,5.706545241213183e-05
6.76,5.19,18.128900580116024,84478.20420492128,5.3807773378930776e-05
6.76,5.19,18.253920584116823,79652.43059558171,5.073403222648519e-05
6.76,5.19,18.378940588117626,75099.35870649824,4.783398643726005e-05
6.76,5.19,18.503960592118425,70803.78723280688,4.509795365146937e-05
6.76,5.19,18.628980596119224,66751.34737635094,4.251678176837641e-05
6.76,5.19,18.754000600120026,62928.458325260566,4.008182058933796e-05
6.76,5.19,18.879020604120825,59322.28503565629,3.778489492716963e-05
6.76,5.19,19.004040608121624,55920.69820235416,3.561827910977973e-05
6.76,5.19,19.129060612122426,52712.23631054431,3.35746728092639e-05
6.76,5.19,19.254080616123225,49686.06966533158,3.164717813078446e-05
6.76,5.19,19.379100620124028,46831.966300731656,2.982927789855521e-05
6.76,5.19,19.504120624124827,44140.25967426069,2.811481507914695e-05
6.76,5.19,19.629140628125626,41601.81805760705,2.6497973285100044e-05
6.76,5.19,19.75416063212643,39208.01553805007,2.4973258304490505e-05
6.76,5.19,19.879180636127227,36950.7045493054,2.3535480604653135e-05
6.76,5.19,20.004200640128026,34822.18985431337,2.2179738760709164e-05
6.76,5.19,20.12922064412883,32815.20390617431,2.0901403761894475e-05
6.76,5.19,20.254240648129628,30922.883516959653,1.9696104150929725e-05
6.76,5.19,20.379260652130426,29138.747767500925,1.8559711953822255e-05
6.76,5.19,20.50428065613123,27456.677094494764,1.748832935955081e-05
6.76,5.19,20.629300660132028,25870.893494344888,1.6478276111047705e-05
6.76,5.19,20.754320664132827,24375.941786118598,1.5526077570776185e-05
6.76,5.19,20.87934066813363,22966.671878818408,1.4628453425998992e-05
6.76,5.19,21.00436067213443,21638.221990860602,1.378230700054816e-05
6.76,5.19,21.129380676135227,20386.00277223091,1.2984715141548356e-05
6.76,5.19,21.25440068013603,19205.682282241483,1.2232918651109231e-05
6.76,5.19,21.37942068413683,18093.17177815869,1.1524313234495986e-05
6.76,5.19,21.504440688137628,17044.612272206556,1.0856440937711186e-05
6.76,5.19,21.62946069213843,16056.361816583412,1.0226982048779248e-05
6.76,5.19,21.75448069613923,15124.983478161075,9.633747438319161e-06
6.76,5.19,21.879500700140028,14247.2339664731,9.07467131622491e-06
6.76,5.19,22.00452070414083,13420.052880443442,8.547804382448056e-06
6.76,5.19,22.12954070814163,12640.552541064997,8.051307350996817e-06
6.76,5.19,22.25456071214243,11906.00837890895,7.583444827330545e-06
6.76,5.19,22.37958071614323,11213.849846940746,7.142579520344428e-06
6.76,5.19,22.50460072014403,10561.651830633375,6.7271667711040635e-06
6.76,5.19,22.62962072414483,9947.126528809375,6.335749381407248e-06
6.76,5.19,22.75464072814563,9368.11578001784,5.966952726126016e-06
6.76,5.19,22.87966073214643,8822.583810554162,5.619480134110934e-06
6.76,5.19,23.004680736147233,8308.610381471824,5.2921085232304635e-06
6.76,5.19,23.12970074014803,7824.384313115427,4.983684275869701e-06
6.76,5.19,23.25472074414883,7368.197366822196,4.693119341924968e-06
6.76,5.19,23.379740748149633,6938.438464506416,4.4193875570104575e-06
6.76,5.19,23.504760752150432,6533.58822785041,4.161521164235932e-06
6.76,5.19,23.62978075615123,6152.21381978744,3.9186075285270335e-06
6.76,5.19,23.754800760152033,5792.964071873983,3.6897860330407553e-06
6.76,5.19,23.879820764152832,5454.564882013894,3.474245147779552e-06
6.76,5.19,24.00484076815363,5135.814867820309,3.271219661032045e-06
6.76,5.19,24.129860772154434,4835.5812616803505,3.0799880647645557e-06
6.76,5.19,24.254880776155233,4552.796034328537,2.899870085559579e-06
6.76,5.19,24.37990078015603,4286.452234437273,2.7302243531447607e-06
6.76,5.19,24.504920784156834,4035.6005323989307,2.570446198980212e-06
6.76,5.19,24.629940788157633,3799.345957106149,2.419965577774618e-06
6.76,5.19,24.754960792158432,3576.8448151365665,2.2782451051825276e-06
6.76,5.19,24.879980796159234,3367.301782316137,2.1447782052969035e-06
5.19,3.03,0.001,-57052376.472715616,-0.026413137255886853
5.19,3.03,0.12602000400080016,-44582313.958768845,-0.020639960166096684
5.19,3.03,0.2510400080016003,-33372143.203387022,-0.015450066297864358
5.19,3.03,0.37606001200240047,-23317275.599104166,-0.01079503499958526
5.19,3.03,0.5010800160032006,-14321044.13294077,-0.006630113024509614
5.19,3.03,0.6261000200040008,-6294134.424312353,-0.0029139511223668295
5.19,3.03,0.7511200240048009,845944.7585142851,0.00039164109190476155
5.19,3.03,0.8761400280056011,7175354.177348852,0.0033219232302540975
5.19,3.03,1.0011600320064011,12764382.494407654,0.005909436340003542
5.19,3.03,1.1261800360072014,17677872.663814306,0.008184200307321437
5.19,3.03,1.2512000400080014,21975618.518730402,0.010173897462375184
5.19,3.03,1.3762200440088017,25712733.5834527,0.011904043325672544
5.19,3.03,1.5012400480096018,28939994.00426483,0.013398145372344827
5.19,3.03,1.626260052010402,31704157.366184115,0.014677850632492643
5.19,3.03,1.751280056011202,34048259.0444572,0.015763082890952403
5.19,3.03,1.8763000600120023,36011887.629169226,0.016672170198689454
5.19,3.03,2.0013200640128024,37631440.858125806,0.017421963360243424
5.19,3.03,2.1263400680136026,38940363.396794796,0.018027946017034623
5.19,3.03,2.251360072014403,39969367.71407479,0.01850433690466425
5.19,3.03,2.3763800760152027,40746639.21861732,0.01886418482343394
5.19,3.03,2.501400080016003,41298026.74192482,0.01911945682496519
5.19,3.03,2.6264200840168033,41647219.38117832,0.019281120083878847
5.19,3.03,2.7514400880176035,41815910.64631438,0.01935921789181221
5.19,3.03,2.876460092018404,41823950.79199749,0.019362940181480316
5.19,3.03,3.0014800960192036,41689488.15549582,0.01930068896087769
5.19,3.03,3.126500100020004,41429100.265806675,0.019180139011947532
5.19,3.03,3.251520104020804,41057915.43741411,0.01900829418398801
5.19,3.03,3.3765401080216044,40589725.51356757,0.01879153958961461
5.19,3.03,3.5015601120224042,40037090.378709465,0.018535689990143267
5.19,3.03,3.6265801160232045,39411434.81744042,0.018246034637703894
5.19,3.03,3.751600120024005,38723138.25800112,0.01792737882314866
5.19,3.03,3.876620124024805,37981617.90146819,0.017584082361790824
5.19,3.03,4.001640128025605,37195405.70355719,0.017220095233128327
5.19,3.03,4.126660132026406,36372219.64390582,0.01683899057588232
5.19,3.03,4.251680136027206,35519029.687859416,0.016443995225860836
5.19,3.03,4.376700140028006,34642118.81791809,0.016038017971258374
5.19,3.03,4.501720144028806,33747139.486030966,0.015623675687977295
5.19,3.03,4.626740148029606,32839165.81368956,0.015203317506337756
5.19,3.03,4.751760152030406,31922741.84418273,0.014779047150084594
5.19,3.03,4.876780156031207,31001926.130299166,0.014352743578842203
5.19,3.03,5.001800160032007,30080332.92112814,0.013926080056077839
5.19,3.03,5.126820164032807,29161170.19328502,0.013500541756150468
5.19,3.03,5.251840168033607,28247274.75482391,0.013077442016122176
5.19,3.03,5.376860172034407,27341144.634179577,0.012657937330638691
5.19,3.03,5.501880176035208,26444968.95165056,0.0122430411813197
5.19,3.03,5.6269001800360074,25560655.45711364,0.011833636785700756
5.19,3.03,5.751920184036808,24689855.904774576,0.011430488844803043
5.19,3.03,5.876940188037608,23833989.4237639,0.011034254362853655
5.19,3.03,6.001960192038408,22994264.032198474,0.010645492607499292
5.19,3.03,6.1269801960392085,22171696.431918398,0.010264674274036293
5.19,3.03,6.252000200040008,21367130.21140261,0.009892189912686391
5.19,3.03,6.377020204040808,20581252.575332694,0.009528357673765133
5.19,3.03,6.502040208041609,19814609.71085713,0.009173430421693114
5.19,3.03,6.627060212042409,19067620.892773837,0.008827602265173071
5.19,3.03,6.752080216043209,18340591.42255392,0.008491014547478665
5.19,3.03,6.877100220044009,17633724.48933652,0.008163761337655794
5.19,3.03,7.002120224044809,16947132.034705624,0.00784589446051186
5.19,3.03,7.12714022804561,16280844.69717475,0.0075374281005438646
5.19,3.03,7.25216023204641,15634820.906832814,0.007238343012422597
5.19,3.03,7.377180236047209,15008955.19550863,0.006948590368291031
5.19,3.03,7.50220024004801,14403085.783074573,0.0066680952699419305
5.19,3.03,7.62722024404881,13817001.49610212,0.006396759951899128
5.19,3.03,7.752240248049611,13250448.070980914,0.006134466699528199
5.19,3.03,7.8772602520504105,12703133.889803398,0.005881080504538609
5.19,3.03,8.00228025605121,12174735.193770614,0.005636451478597505
5.19,3.03,8.12730026005201,11664900.815581802,0.005400417044250833
5.19,3.03,8.25232026405281,11173256.469206568,0.005172803920928965
5.19,3.03,8.37734026805361,10699408.63259324,0.004953429922496869
5.19,3.03,8.50236027205441,10242948.056222841,0.0047421055815846476
5.19,3.03,8.627380276055211,9803452.92796095,0.004538635614796735
5.19,3.03,8.75240028005601,9380491.722378463,0.00434282024184188
5.19,3.03,8.87742028405681,8973625.760593206,0.004154456370645002
5.19,3.03,9.002440288057612,8582411.504717095,0.003973338659591247
5.19,3.03,9.12746029205841,8206402.609166369,0.0037992604672066515
5.19,3.03,9.252480296059211,7845151.749398908,0.0036320146987957897
5.19,3.03,9.377500300060012,7498212.24706788,0.0034713945588277216
5.19,3.03,9.50252030406081,7165139.509123279,0.0033171942171867025
5.19,3.03,9.627540308061612,6845492.29703819,0.003169209396776939
5.19,3.03,9.752560312062412,6538833.841082398,0.003027237889389998
5.19,3.03,9.877580316063213,6244732.813401606,0.0028910800062044465
5.19,3.03,10.002600320064012,5962764.172582392,0.0027605389687881438
5.19,3.03,10.127620324064813,5692509.891383288,0.002635421246010781
5.19,3.03,10.252640328065613,5433559.578386525,0.002515536841845613
5.19,3.03,10.377660332066412,5185511.00346729,0.0024006995386422632
5.19,3.03,10.502680336067213,4947970.5361833535,0.0022907271000848855
5.19,3.03,10.627700340068014,4720553.505452947,0.0021854414377096973
5.19,3.03,10.752720344068813,4502884.488208203,0.002084668744540834
5.19,3.03,10.877740348069613,4294597.534082503,0.0019882395991122695
5.19,3.03,11.002760352070414,4095336.3326081196,0.001895989042874129
5.19,3.03,11.127780356071213,3904754.328862099,0.0018077566337324528
5.19,3.03,11.252800360072014,3722514.7930013696,0.0017233864782413744
5.19,3.03,11.377820364072814,3548290.8486685483,0.0016427272447539572
5.19,3.03,11.502840368073615,3381765.4648254206,0.0015656321596413982
5.19,3.03,11.627860372074414,3222631.4151794557,0.001491958988509007
5.19,3.03,11.752880376075215,3070591.20900716,0.001421570004169981
5.19,3.03,11.877900380076015,2925356.9968445315,0.001354331942983579
5.19,3.03,12.002920384076814,2786650.4542073053,0.0012901159510219004
5.19,3.03,12.127940388077615,2654202.646220316,0.0012287975213982943
5.19,3.03,12.252960392078416,2527753.8757741866,0.0011702564239695307
5.19,3.03,12.377980396079215,2407053.517587023,0.0011143766285125103
5.19,3.03,12.503000400080015,2291859.840327558,0.0010610462223738693
5.19,3.03,12.628020404080816,2181939.8187526423,0.0010101573234965935
5.19,3.03,12.753040408081615,2077068.937624842,0.0009616059896411304
5.19,3.03,12.878060412082416,1977030.9890039037,0.0009152921245388441
5.19,3.03,13.003080416083217,1881617.864348039,0.0008711193816426105
5.19,3.03,13.128100420084015,1790629.3427160517,0.000828995066072246
5.19,3.03,13.253120424084816,1703872.8762284715,0.0007888300352909589
5.19,3.03,13.378140428085617,1621163.3738241321,0.0007505385989926536
5.19,3.03,13.503160432086418,1542322.9842370918,0.0007140384186282831
5.19,3.03,13.628180436087217,1467180.8790168806,0.0006792504069522594
5.19,3.03,13.753200440088017,1395573.0363216747,0.0006460986279267011
5.19,3.03,13.878220444088818,1327342.0261289745,0.0006145101972819325
5.19,3.03,14.003240448089617,1262336.7974305472,0.0005844151839956236
5.19,3.03,14.128260452090418,1200412.4679075708,0.0005557465129201715
5.19,3.03,14.253280456091218,1141430.1165174572,0.0005284398687580819
5.19,3.03,14.378300460092017,1085256.5793650812,0.0005024336015579078
5.19,3.03,14.503320464092818,1031764.2491779396,0.0004776686338786756
5.19,3.03,14.628340468093619,980830.8786563457,0.0004540883697483081
5.19,3.03,14.753360472094418,932339.3879260006,0.0004316386055212965
5.19,3.03,14.878380476095218,886177.6762806785,0.0004102674427225362
5.19,3.03,15.003400480096019,842238.438366995,0.00038992520294768275
5.19,3.03,15.12842048409682,800418.9849309924,0.00037056434487545934
5.19,3.03,15.253440488097619,760621.0682172724,0.0003521393834339223
5.19,3.03,15.37846049209842,722750.712085432,0.0003346068111506629
5.19,3.03,15.50348049609922,686718.0468852158,0.00031792502170611834
5.19,3.03,15.628500500100019,652437.1491110213,0.00030205423569954685
5.19,3.03,15.75352050410082,619825.8858378923,0.0002869564286286538
5.19,3.03,15.87854050810162,588805.763924683,0.00027259526107624205
5.19,3.03,16.00356051210242,559301.7839555654,0.0002589360110905395
5.19,3.03,16.128580516103224,531242.2988782778,0.00024594550873994337
5.19,3.03,16.253600520104023,504558.877286323,0.00023359207281774207
5.19,3.03,16.37862052410482,479186.17128253647,0.00022184544966784091
5.19,3.03,16.503640528105624,455061.7888530817,0.0002106767540986489
5.19,3.03,16.628660532106423,432126.17067363265,0.00020005841234890397
5.19,3.03,16.753680536107222,410322.47126335267,0.00018996410706636693
5.19,3.03,16.878700540108024,389596.4443971537,0.00018036872425794147
5.19,3.03,17.003720544108823,369896.33268237143,0.0001712483021677645
5.19,3.03,17.128740548109622,351172.76120255474,0.00016257998203821975
5.19,3.03,17.253760552110425,333378.63512829255,0.00015434196070754282
5.19,3.03,17.378780556111224,316469.0411928878,0.0001465134449967073
5.19,3.03,17.503800560112023,300401.1529291782,0.00013907460783758248
5.19,3.03,17.628820564112825,285134.1395627912,0.0001320065460938848
5.19,3.03,17.753840568113624,270629.078456602,0.0001252912400262046
5.19,3.03,17.878860572114423,256848.87100102394,0.00011891151435232587
5.19,3.03,18.003880576115225,243758.1618450475,0.00011285100085418864
5.19,3.03,18.128900580116024,231323.26136349162,0.00010709410248309795
5.19,3.03,18.253920584116823,219512.07125682515,0.0001016259589151968
5.19,3.03,18.378940588117626,208294.01318102155,9.643241350973218e-05
5.19,3.03,18.503960592118425,197639.9603062684,9.149998162327239e-05
5.19,3.03,18.628980596119224,187522.17170486378,8.681582023373322e-05
5.19,3.03,18.754000600120026,177914.22947034694,8.23676988288643e-05
5.19,3.03,18.879020604120825,168790.97847174772,7.8143971514698e-05
5.19,3.03,19.004040608121624,160128.46864876497,7.413355030035414e-05
5.19,3.03,19.129060612122426,151903.8997557849,7.032587951656707e-05
5.19,3.03,19.254080616123225,144095.56846472796,6.671091132626292e-05
5.19,3.03,19.379100620124028,136682.81773895025,6.327908228655103e-05
5.19,3.03,19.504120624124827,129645.98839264917,6.002129092252275e-05
5.19,3.03,19.629140628125626,122966.37275249607,5.692887627430372e-05
5.19,3.03,19.75416063212643,116626.17034054999,5.3993597379884244e-05
5.19,3.03,19.879180636127227,110608.44549978842,5.120761365730944e-05
5.19,3.03,20.004200640128026,104897.08688594197,4.856346615089905e-05
5.19,3.03,20.12922064412883,99476.76875161676,4.6054059607229976e-05
5.19,3.03,20.254240648129628,94332.9139510062,4.367264534768804e-05
5.19,3.03,20.379260652130426,89451.65859577425,4.141280490545103e-05
5.19,3.03,20.50428065613123,84819.81829495536,3.926843439581266e-05
5.19,3.03,20.629300660132028,80424.85591396084,3.723372958979668e-05
5.19,3.03,20.754320664132827,76254.85078996576,3.530317166202118e-05
5.19,3.03,20.87934066813363,72298.469343135,3.347151358478472e-05
5.19,3.03,21.00436067213443,68544.93702525618,3.17337671413223e-05
5.19,3.03,21.129380676135227,64984.01154943765,3.0085190532147054e-05
5.19,3.03,21.25440068013603,61605.95734656818,2.8521276549337114e-05
5.19,3.03,21.37942068413683,58401.521196218506,2.70377412945456e-05
5.19,3.03,21.504440688137628,55361.9089816165,2.563051341741504e-05
5.19,3.03,21.62946069213843,52478.76352021394,2.4295723851950893e-05
5.19,3.03,21.75448069613923,49744.14342321269,2.302969602926513e-05
5.19,3.03,21.879500700140028,47150.50293920379,2.1828936545927675e-05
5.19,3.03,22.00452070414083,44690.672738820445,2.0690126267972423e-05
5.19,3.03,22.12954070814163,42357.84159899535,1.961011185138673e-05
5.19,3.03,22.25456071214243,40145.53894704733,1.8585897660670055e-05
5.19,3.03,22.37958071614323,38047.61822642028,1.7614638067787162e-05
5.19,3.03,22.50460072014403,36058.24104742508,1.6693630114548644e-05
5.19,3.03,22.62962072414483,34171.86208783218,1.5820306522144524e-05
5.19,3.03,22.75464072814563,32383.214709595013,1.499222903221991e-05
5.19,3.03,22.87966073214643,30687.297259379568,1.4207082064527574e-05
5.19,3.03,23.004680736147233,29079.3600219139,1.3462666676811987e-05
5.19,3.03,23.12970074014803,27554.892796468706,1.2756894813179954e-05
5.19,3.03,23.25472074414883,26109.613068030183,1.2087783827791748e-05
5.19,3.03,23.379740748149633,24739.4547459278,1.1453451271262868e-05
5.19,3.03,23.504760752150432,23440.557443843863,1.085210992770549e-05
5.19,3.03,23.62978075615123,22209.256276245094,1.0282063090854207e-05
5.19,3.03,23.754800760152033,21042.072147353923,9.741700068219407e-06
5.19,3.03,23.879820764152832,19935.702509812672,9.22949190269105e-06
5.19,3.03,24.00484076815363,18887.012571184765,8.743987301474426e-06
5.19,3.03,24.129860772154434,17893.026927398823,8.28380876268464e-06
5.19,3.03,24.254880776155233,16950.921603155217,7.847648890349635e-06
5.19,3.03,24.37990078015603,16058.016480200567,7.434266888981743e-06
5.19,3.03,24.504920784156834,15211.768095221225,7.042485229269084e-06
5.19,3.03,24.629940788157633,14409.762789921362,6.671186476815444e-06
5.19,3.03,24.754960792158432,13649.710196629849,6.319310276217521e-06
5.19,3.03,24.879980796159234,12929.437043529906,5.985850483115696e-06
3.03,0.7,0.001,-54400769.77268934,-0.023347969859523324
3.03,0.7,0.12602000400080016,-48348340.292149544,-0.020750360640407528
3.03,0.7,0.2510400080016003,-42792410.35509467,-0.018365841354117885
3.03,0.7,0.37606001200240047,-37696923.58272648,-0.016178937159968446
3.03,0.7,0.5010800160032006,-33028274.607620955,-0.014175225153485389
3.03,0.7,0.6261000200040008,-28755149.23841667,-0.012341265767560804
3.03,0.7,0.7511200240048009,-24848374.754614472,-0.010664538521293765
3.03,0.7,0.8761400280056011,-21280779.702658176,-0.009133381846634411
3.03,0.7,1.0011600320064011,-18027062.60290408,-0.0077369367394438116
3.03,0.7,1.1261800360072014,-15063669.013180017,-0.006465093997072969
3.03,0.7,1.2512000400080014,-12368676.428562999,-0.005308444819125751
3.03,0.7,1.3762200440088017,-9921686.528869748,-0.004258234561746673
