source_id,ra,dec,parallax,parallax_error,parallax_over_error,l,b,Teff,Teff_lerr,Teff_uerr,Teff_err,logg,logg_lerr,logg_uerr,logg_err,Age,Age_lerr,Age_uerr,Age_err,X_gal,X_gal_err,Y_gal,Y_gal_err,Z_gal,Z_gal_err,Vx_gal,Vx_gal_err,Vy_gal,Vy_gal_err,Vz_gal,Vz_gal_err,Lz,Lz_err,ecc_mw22,ecc_mw22_err,R_apo_mw22,R_apo_mw22_err,R_peri_mw22,R_peri_mw22_err,z_max_mw22,z_max_mw22_err,Sgr_l,Sgr_b,in_sgr_L,in_cluster,cluster
2546284491149726464,3.1441899369973054,0.6234389525704753,0.05104169550002382,0.08803212,0.57980764,102.75106230730209,-60.716581401992414,4925.556577001416,28.727380796119178,24.278986075119064,26.50318343561912,2.1957002037740083,0.08049474921300082,0.06352027505827218,0.0720075121356365,11.382462028556189,1.5257501856757045,1.550929310604337,1.5383397481400207,-9.987216622704391,0.14881196141405384,8.075571002508736,0.6442814135276002,-14.738796944079724,1.1775432321744452,40.76941900012127,7.572303583736381,-31.31730707047697,16.19576092413413,36.9368906241931,9.80360113845021,-0.014890423643518478,0.14744343625627382,0.8864167835785347,0.041066895105871644,21.926191067187226,13.042252307886546,1.22465334702042,0.502896041788665,11.366198572848397,11.433855180486509,80.4427877725542,-15.474861668980104,False,False,b'n/a'
2546894410865995264,5.751268284041639,0.7696604519766609,0.10635554326211918,0.079238,1.3422291,108.01268724514455,-61.275774217374895,5153.531070653352,47.50569351653485,40.36570608308284,43.935699799808845,3.013457506999107,0.16423439792008088,0.14794498665262923,0.15608969228635505,11.618938177190069,1.6205627394802864,1.4713344565334445,1.5459485980068655,-9.661161760622717,0.2707795557278008,4.663181974794758,0.8203637371114546,-8.922720579321798,1.5733762921397458,248.53671491987515,38.12636105590933,52.277226827893564,23.18437713484817,29.01667588637235,19.784073252795093,-1.6889181137303717,0.18865890562437332,0.5683278012910534,0.03596189786438789,29.35089285329934,12.518138454368831,7.827602987857191,2.032714429141748,14.53929743974496,6.889160999900685,82.91038551818662,-14.410300456195897,False,False,b'n/a'
2546909872748206720,5.42028850641772,0.8056517717068947,0.18576593547839246,0.067502946,2.7519677,107.3618773779559,-61.163327113737886,5415.917117577285,41.645734542865284,39.334661870053424,40.490198206459354,3.0604912597801515,0.12265733146845959,0.10073114867756061,0.1116942400730101,11.855525884795266,1.6262956325789197,1.4145019486908055,1.5203987906348626,-9.2227887119978,0.14517872698913972,3.4669372332631876,0.457229757817883,-6.573745864683414,0.8697078733537276,115.68329508027445,12.573077074525091,44.042055211792714,22.795738963999188,-40.890992772945744,15.06459629188022,-0.8095727685948343,0.1105862689261292,0.47782292492278994,0.03997097830743463,12.505623064627686,0.9030515110958636,4.451603380857096,0.7614462480062436,6.771449063718259,1.551386568969854,82.62445647377768,-14.595216981310301,False,False,b'n/a'
2546957392266515456,6.214812775632279,1.0030508583151065,0.023578124137809377,0.068946294,0.34197813,109.05858236450045,-61.15073711392279,5563.05553761864,59.07822871926601,83.36635876259606,71.22229374093104,2.5298512923055267,0.056661773339304666,1.1146202553561828,0.5856410143477437,11.283263474432689,1.8183604824372193,1.462486250007391,1.6404233662223051,-10.96214218213423,1.1790823211379875,8.105868838335791,3.365112168351408,-15.539809523678153,6.45991163935577,-39.683478698494106,23.061203557608653,76.07137060785723,70.2561034670248,-70.16419952246413,33.22906788615652,-0.35616746904588237,1.0352580457038019,0.6832535412437062,0.2145617036191737,24.55192227989744,10.039455501911872,4.332058629344176,3.4076577611803063,11.762943915446266,6.74255372948017,83.44610003260595,-14.402098051584709,False,False,b'n/a'
2558630907217513600,23.57639313152573,1.4782331213962907,0.21112858226166725,0.027889531,7.5701733,144.47676363995524,-59.588346215118946,5382.803806937287,30.96167016840718,31.71169780454329,31.336683986475236,2.940553507079065,0.08419760421530498,0.0779542407552043,0.08107592248525464,11.640312227487295,1.6044599666293085,1.487731500349712,1.5460957334895102,-9.836849591802151,0.15694148378957073,1.217746248864007,0.11144530450187248,-3.545391346420638,0.32636953788982986,120.28209159783039,6.400402612287395,14.86459814475911,18.2912752997274,5.119312008704445,10.523096749529087,-0.2904809512033965,0.15709532780379368,0.8328460272818327,0.03900830629014714,12.344975221844608,2.7789734760466724,1.106678189319319,0.23491162461398638,3.2084643880736,1.5510928817395695,99.11121619619098,-6.367102912264923,False,False,b'n/a'
2558684370970381184,23.463809480725082,1.6929983371154524,0.049021546021250625,0.052201744,0.9390787,144.1296794084111,-59.42171144672471,5093.460618375902,46.06125858897485,60.75390602413063,53.40758230655274,1.9499910857923208,0.11113707256322924,0.10569856670553235,0.1084178196343808,8.877921872915705,0.06726974977344291,3.1105811601107423,1.5889254549420926,-16.395021435825207,0.7444308615796287,5.950408507374647,0.535433578394987,-17.144175415804376,1.5445501261849637,353.43684278906767,22.732183412310118,-50.34791984521123,20.893821717831674,5.685012373353273,18.976478537798453,-1.2742224869561205,0.09695269059521758,0.811482678590782,0.0361082514688924,147.03568070818093,52.02475683235449,14.96980683081954,2.615337131784267,82.18935446203253,41.99114579440864,99.12191186765659,-6.609335279586489,True,False,b'n/a'
2558751200661892736,24.778385340368843,1.9383248991370607,-0.02414404080513153,0.03940214,-0.61275965,146.37500427438272,-58.74641340384687,4262.65203178567,18.043864385144843,15.836038058099803,16.939951221622323,1.0995066579010633,0.05088167493952889,0.045342420855438936,0.04811204789748391,11.458911095659477,1.5435081214795279,1.5269284848388054,1.5352183031591666,-19.739906817948132,0.5617936623239362,7.687383881160421,0.3717290653279818,-22.823467355503603,1.1046512424040094,265.96260515742773,10.143618258520126,26.556570074820957,8.869556238797633,-0.12178602983415138,8.144495086874798,-2.567534450015941,0.09845001797764426,0.5670924340548167,0.017674021376803076,73.54724300472922,9.985101093468293,20.202528356252756,1.799437253917393,42.11995576480472,6.547662846341656,100.3885992719504,-6.159990325026232,True,False,b'n/a'
2558918326429017344,23.359470053934547,2.2378901158616222,0.125420258419395,0.048604414,2.5804293,143.59836281758476,-58.93830291492414,5350.8749949716785,41.66298839893898,39.10864934811798,40.38581887352848,3.140302586809742,0.12469415409941531,0.10957080753273818,0.11713248081607675,11.530411325930247,1.602477013695255,1.4965243566504487,1.5495006851728519,-10.379176127376352,0.3094357449451428,1.655528041044087,0.22695327219644562,-4.604955669589886,0.6341362753343385,114.57486490992638,3.3458930706131116,-43.747608031521914,29.828539891854874,127.84651929466459,12.827408929700185,0.27348109419386446,0.2973282545156973,0.7785136682554282,0.03380617224848891,15.770500878757534,1.0470657421930252,1.9746647030540407,0.3931268447126194,7.8060921429351575,1.3596506318339905,99.30704615789142,-7.132782486981941,False,False,b'n/a'
2558946845011856256,23.337112693699577,2.3801552102787586,0.12250091909998465,0.054430462,2.2505949,143.4710627133379,-58.81020808408149,5380.658284786472,49.73208721592982,50.54486277704564,50.13847499648773,3.281857695623324,0.8442913339410287,0.14534192624212894,0.49481663009157884,10.974612808773108,1.519423389134472,1.440237437698924,1.479830413416698,-11.179991818537959,1.8814757184223743,2.2533703988313536,1.3864081449695485,-6.224840974958073,3.842691606899042,-86.12676453205084,26.681144666842933,154.49524937613722,81.52080138745913,-133.22312610234377,17.602609092460845,-1.3433414564554509,0.9538440736489704,0.579345161221625,0.1834987334864039,22.076321854034365,6.874479908159705,5.523513216677582,2.1465185711911343,8.731851956763105,4.7154182572939405,99.35971406719625,-7.266976607160313,False,False,b'n/a'
2559133727628730624,23.588200818734883,3.182174279042654,0.07896947653020121,0.04966636,1.5899992,143.44748926606692,-57.96998327344512,5354.753446893031,41.17558763448142,45.42323608662355,43.29941186055248,3.1373367259859117,0.13117066472841366,0.1198614119594712,0.12551603834394243,11.161505789601513,1.6649883505290184,1.6331873624796955,1.649087856504357,-10.700586168838978,0.35983925562777336,1.902063003889399,0.2654283477308807,-5.0776907132711475,0.7114821973825017,-44.339326675292185,7.73813632325609,-29.16937986458478,39.55678824624832,-94.54894226599171,13.41156278657606,0.41243051280760074,0.45864855892461825,0.6901500472477642,0.12233368346967317,13.109548271825082,1.8966893029863903,2.548240278840164,1.438882084514073,6.544891799086816,1.270246120271206,99.98569903209682,-7.83358225633685,False,False,b'n/a'
2559510447800262784,20.45066825284555,2.3858996562354386,0.016317889692710474,0.037537947,0.43470386,138.04752492359927,-59.59175330909263,4420.664093834373,27.708606686363055,22.678424901938342,25.1935157941507,1.3168382821917577,0.07122323791160245,0.06572279571801465,0.06847301681480855,11.583599016488488,1.6023885260206168,1.4423134660714467,1.5223509960460317,-16.808133792968597,0.6235885977396737,7.762566228933746,0.5572827985275771,-19.742020598611912,1.418793688368275,264.3528818090727,14.476759575646195,31.304566002417904,11.556264739507535,17.73631757679405,11.001707968963549,-2.5788199368819313,0.10989041842322501,0.5728656207507203,0.01902647225347051,62.447279726536934,11.237080862732382,16.824039398807027,2.158374675717593,36.50045994900749,7.494584506912805,96.84284765525933,-8.71797927484851,True,False,b'n/a'
2559517113589522048,20.762601542336995,2.521674429785249,0.3851667147015799,0.029832607,12.91093,138.5807886696644,-59.386181866738845,5439.160875587968,39.03812546635436,39.27861282263257,39.15836914449346,3.513501930119932,0.05232323991890331,0.04758198390509172,0.04995261191199751,12.359759834727484,1.4400461288861504,1.1971698026319242,1.3186079657590373,-9.056233206820892,0.05503302291973142,0.8194980310746268,0.048272923618855705,-2.070229093789194,0.12317306921760636,23.39983210754994,2.7245963768577037,-15.429021996714997,14.80191850945666,-52.148762758409696,8.159033732583167,0.12137045338966655,0.13368778565153966,0.8379897022232579,0.06458521109919323,11.692812782936796,11.130119017566416,0.8482356549384298,0.3255474458975031,3.126206335168736,2.4742762636463302,97.18456561908926,-8.679787194135608,False,False,b'n/a'
2559876963129430144,23.34394533778759,3.1149201104269575,0.18063572007443726,0.021778584,8.29419,143.04868213605573,-58.10941239245277,5102.699296816388,33.30288402900442,31.88826746894756,32.59557574897599,2.183197578162397,0.04206874151394757,0.04078961278540616,0.041429177149676866,10.227348525225791,2.0813191399389,1.92345809675356,2.00238861834623,-10.878100501768971,0.12468568272318066,2.0626233035317485,0.09331194903485576,-5.486617020799462,0.2491525308563198,81.29671590583197,2.3418184395763837,-78.20785619925864,13.468890821081041,-47.26671256166369,6.8095860680231945,0.6846059563285769,0.1456277615848661,0.5955981143247621,0.0683728664410563,13.22129008209464,0.3250198998712553,3.3980931424476393,0.8007104438339047,6.647057445079257,0.4669205037745408,99.73883161402125,-7.898403685078704,True,False,b'n/a'
2560658131781196032,24.39180205308016,3.477768568949048,0.17346732864195896,0.029091602,5.9627976,144.69135232919618,-57.432152267990965,5262.569948763071,38.645704606346044,38.538811850288766,38.592258228317405,2.8404784564187393,0.10128211371466955,0.09693003803441602,0.09910607587454279,11.125791384107734,1.8132627143429438,1.7186877561385554,1.7659752352407496,-10.135508760121247,0.22152982741868593,1.4191632735811694,0.15613681089662163,-3.818160250029855,0.4223636714749708,-10.415211986622788,8.223432783555584,-42.6283931537467,28.139587526454875,39.578541740845324,8.135651381613972,0.454272536245787,0.3071285767809029,0.7402744723281361,0.09860171954433616,11.28415056569665,2.8268896232664558,1.7061536654815108,0.8010588332497578,3.198900522158242,1.1312247452986017,100.83524650531865,-7.68393478218707,False,False,b'n/a'
